word,pron,freq
~~~~bo,~~~~bo,2.56
~~~~bé,~~~be,5.3999999999999995
~~~~ce,~~~~s,18.65
~~~~co,~~~ko,6.0600000000000005
~~~~cu,~~ky,9.7
~~~~cé,~~~se,68.57000000000001
~~~~da,~~~da,6.76
~~~~de,~~~~d,2.9000000000000004
~~~~di,~~~~di,44.51
~~~~do,~~~~do,2.09
~~~~du,~~~dy,5.0200000000000005
~~~~dy,~~~~di,3.18
~~~~dé,~~~~de,114.52000000000002
~~~~fi,~~fi,1.25
~~~~fé,~~fe,6.28
~~~~ga,~~~~ga,1.69
~~~~ge,~~~~ge,123.73
~~~~go,~~~~go,3.66
~~~~gu,~~~gy,1.77
~~~~gé,~~Ze,119.62
~~~~hi,~~~i,5.050000000000001
~~~~la,~~~la,2.6499999999999995
~~~~le,~~~~l,12.11
~~~~li,~~~~li,43.71
~~~~lo,~~~~lo,9.35
~~~~lu,~~~~ly,21.11
~~~~lé,~~~~le,422.81999999999977
~~~~ma,~~~~ma,73.75999999999999
~~~~me,~~~~m,2.6
~~~~mi,~~~mi,68.48
~~~~mé,~~~me,20.270000000000003
~~~~na,~~~~na,3.75
~~~~ni,~~~ni,12.5
~~~~no,~~~~no,21.73
~~~~nu,~~~~ny,194.76999999999998
~~~~né,~~~ne,66.39
~~~~pa,~~~pa,2.96
~~~~pé,~~~pe,143.77
~~~~ra,~~~~Ra,122.68000000000005
~~~~re,~~~~R,19.18
~~~~ri,~~Ri,27.04
~~~~ro,~~~~Ro,165.31
~~~~ru,~~~Ry,6.43
~~~~ry,~~Ri,2.88
~~~~ré,~~~~Re,88.28000000000002
~~~~s,~~~~s,1.1099999999999999
~~~~sa,~~sa,4.24
~~~~se,~~~~s,11.82
~~~~si,~~~~si,61.959999999999994
~~~~sé,~~se,174.43
~~~~ta,~~~~ta,6.079999999999998
~~~~te,~~~~t,85.86
~~~~ti,~~~~ti,34.45
~~~~to,~~to,5.2299999999999995
~~~~tu,~~~ty,15.65
~~~~té,~~~~te,353.78000000000003
~~~~va,~~~va,10.61
~~~~vu,~~~vy,18.5
~~~~vé,~~~ve,635.7099999999999
~~~~za,~~~~za,2.73
~~~~zé,~~~ze,2.62
~~~~çu,~~~~sy,10.299999999999999
~~~ba,~~ba,8.42
~~~bah,~~~ba,1.76
~~~bal,~~~bal,3.58
~~~bat,~~ba,63.7
~~~ber,~~~ber,180.69
~~~bez,~~be,4.96
~~~bi,~~~bi,10.91
~~~bib,~~bib,5.71
~~~bie,~~bi,3.76
~~~bif,~~~bif,1.38
~~~bin,~~b5,9.94
~~~bis,~~~bi,7.9399999999999995
~~~bla,~~bla,1.1
~~~ble,~~~ble,1.11
~~~bli,~~~bli,9.09
~~~blé,~~ble,15.04
~~~bo,~~bo,3.96
~~~bon,~~~bon,15.849999999999998
~~~bou,~~bu,1.4300000000000002
~~~bré,~~bRe,3.35
~~~bu,~~~by,10.6
~~~bus,~~~by,4.08
~~~by,~bi,2.5
~~~bé,~~be,65.14
~~~bée,~~be,36.37
~~~bés,~~be,10.190000000000001
~~~ca,~~~ca,1.1800000000000002
~~~cal,~~~kal,6.31
~~~can,~~~k@,5.02
~~~cas,~~~ka,5.6
~~~cat,~~~ka,89.64
~~~ce,~~~s,1.53
~~~cer,~~~cer,37.79
~~~cez,~~se,9.61
~~~cha,~~~Sa,2.34
~~~cho,~~~cho,2.11
~~~ché,~~~Se,139.48999999999995
~~~ci,~~~si,1594.04
~~~cie,~~si,7.02
~~~cin,~~~s5,5.6499999999999995
~~~cir,~~~siR,1.97
~~~cis,~~si,23.52
~~~cié,~~sje,1.39
~~~clu,~~kly,11.88
~~~clé,~~kle,3.83
~~~co,~~~ko,5.440000000000001
~~~con,~~~k§,15.24
~~~cot,~~~ko,1.26
~~~cou,~~ku,12.71
~~~cue,~~~ky,1.97
~~~cul,~~~cul,5.95
~~~cun,~~k1,93.61
~~~cur,~~~kyR,5.0
~~~cus,~~~cus,1.47
~~~cué,~~~k8e,2.19
~~~cès,~~~sE,84.99
~~~cé,~~~se,50.32000000000001
~~~cée,~~~se,24.369999999999994
~~~cés,~~~se,10.499999999999998
~~~da,~~~da,2.4999999999999996
~~~dat,~~~da,52.78
~~~de,~~~d,1.03
~~~del,~~~dEl,97.84
~~~den,~~~den,2.37
~~~der,~~~der,150.41
~~~dez,~~de,59.49000000000001
~~~di,~~di,63.61
~~~die,~~~di,11.42
~~~din,~~~d5,55.65
~~~dir,~~diR,2.2899999999999996
~~~dis,~~di,11.34
~~~dit,~~di,36.73
~~~dié,~~~dje,17.37
~~~do,~~~do,4.66
~~~don,~~~d§,269.81
~~~dor,~~dOR,1.3
~~~dou,~~du,4.89
~~~dra,~~dRa,130.11
~~~du,~~~dy,252.82999999999998
~~~due,~~~dy,38.12
~~~dus,~~~dy,19.81
~~~dy,~~di,4.9399999999999995
~~~dé,~~~de,48.47
~~~dée,~~~de,6.429999999999998
~~~dés,~~~de,5.859999999999999
~~~fan,~~~fan,1.22
~~~fas,~~fa,4.57
~~~fer,~~~fer,5.29
~~~fet,~~~fE,7.42
~~~fi,~~fi,4.52
~~~fic,~~~fik,13.24
~~~fie,~~fi,8.29
~~~fil,~~~fil,13.38
~~~fin,~~~fin,1.3
~~~fit,~~fi,188.64
~~~fié,~~fje,10.71
~~~flé,~~fle,7.240000000000001
~~~fré,~~fRe,1.46
~~~fum,~~~fum,24.44
~~~fus,~~fy,7.65
~~~fut,~~fy,1.56
~~~ga,~~~ga,2.38
~~~gae,~~~gae,1.79
~~~gar,~~~gar,5.44
~~~ge,~~~Z,18.93
~~~gea,~~Za,1.1400000000000001
~~~ger,~~~ger,379.51
~~~get,~~~ZE,10.54
~~~gez,~~Ze,73.17
~~~gi,~~~Zi,2.79
~~~gie,~~Zi,7.57
~~~gir,~~ZiR,2.51
~~~gis,~~Zi,1.75
~~~git,~~~Zi,2.96
~~~gle,~~~gle,1.11
~~~glé,~~gle,24.12
~~~gné,~~~Ne,7.300000000000001
~~~go,~~~go,29.19
~~~gon,~~~g§,12.43
~~~gos,~~~go,3.36
~~~got,~~~go,1.18
~~~gri,~~gRi,2.81
~~~gré,~~~gRe,48.58
~~~gué,~~~ge,12.63
~~~gé,~~Ze,106.30999999999999
~~~gée,~~~Ze,10.89
~~~gés,~~Ze,6.300000000000001
~~~hi,~~~i,17.48
~~~hie,~~~i,2.8899999999999997
~~~hir,~~~iR,10.18
~~~his,~~~i,6.14
~~~hit,~~~hit,3.87
~~~hut,~~y,1.27
~~~jat,~~Za,1.23
~~~jet,~~~jet,51.45
~~~jo,~~~Zo,5.65
~~~jon,~~Z§,3.44
~~~jou,~~Zu,1.63
~~~ka,~~~ka,19.11
~~~kee,~~ki,3.71
~~~ker,~~~kER,3.91
~~~ket,~~~kEt,10.91
~~~kie,~~~ki,3.39
~~~ky,~~~ki,1.7999999999999998
~~~la,~~~la,56.13
~~~lan,~~~l@,3.11
~~~lar,~~laR,13.89
~~~las,~~~las,1.32
~~~len,~~lEn,1.2
~~~ler,~~~ler,795.8599999999999
~~~let,~~~let,48.66
~~~ley,~~~ley,1.78
~~~lez,~~le,562.12
~~~li,~~li,2.37
~~~lie,~~li,1.6600000000000001
~~~lin,~~l5,6.8
~~~lir,~~~liR,1.35
~~~lis,~~li,1.21
~~~lo,~lo,10.82
~~~lon,~~l§,30.77
~~~lot,~~lo,208.65
~~~lou,~~lu,1.45
~~~lu,~~ly,178.98
~~~lue,~~~ly,3.5300000000000002
~~~lut,~~ly,3.81
~~~lué,~~~l8e,4.890000000000001
~~~lye,~~~lye,1.68
~~~là,~~~la,726.44
~~~lé,~~~le,306.21999999999997
~~~lée,~~~le,25.229999999999997
~~~lés,~~~le,11.049999999999999
~~~ma,~~~ma,13.89
~~~mal,~~~mal,138.61
~~~man,~~~man,7.53
~~~mas,~~ma,4.87
~~~mat,~~~ma,8.53
~~~me,~~~m,15.98
~~~mel,~~~mEl,2.6799999999999997
~~~mer,~~~mer,111.41000000000001
~~~mes,~~~m,11.05
~~~met,~~~mE,31.27
~~~mez,~~~me,83.17000000000002
~~~mi,~~~mi,110.86
~~~mie,~~mi,5.28
~~~min,~~m5,114.34
~~~mir,~~~miR,162.29
~~~mis,~~~mi,170.61999999999998
~~~mit,~~~mi,2.94
~~~mo,~~~mo,9.91
~~~mon,~~m§,10.719999999999999
~~~mos,~~~mos,2.34
~~~mot,~~~mo,1.21
~~~mu,~~~my,4.09
~~~mun,~~m1,26.39
~~~mé,~~~me,72.95
~~~mée,~~~me,27.610000000000003
~~~més,~~~me,19.439999999999998
~~~na,~~na,11.839999999999998
~~~nas,~~~na,2.02
~~~nel,~~nEl,15.88
~~~ner,~~~ner,249.01
~~~net,~~~nE,12.52
~~~nez,~~~ne,197.69
~~~ni,~~ni,4.09
~~~nie,~~~ni,11.6
~~~nil,~~nil,1.3
~~~nir,~~~niR,73.72999999999999
~~~nis,~~~nis,11.37
~~~nit,~~~nit,1.88
~~~no,~~~no,36.94
~~~nom,~~~n§,30.08
~~~nos,~~~no,3.8099999999999996
~~~not,~~no,1.38
~~~nou,~~nu,3.87
~~~nu,~~ny,78.75
~~~nue,~~ny,16.63
~~~num,~~~n9m,3.65
~~~nus,~~ny,11.91
~~~ny,~~ni,6.57
~~~né,~~ne,265.21999999999997
~~~née,~~ne,22.860000000000007
~~~nés,~~ne,9.999999999999998
~~~pa,~~pa,79.64999999999999
~~~pas,~~pa,7.7
~~~pel,~~pEl,3.77
~~~per,~~~per,81.16999999999999
~~~pet,~~pE,2.08
~~~pez,~~pe,29.500000000000004
~~~pi,~~pi,1.12
~~~pie,~~pi,3.46
~~~pin,~~p5,1.4500000000000002
~~~pir,~~piR,4.75
~~~ple,~~~ple,4.07
~~~pli,~~pli,17.880000000000003
~~~plé,~~ple,1.87
~~~po,~~~po,2.48
~~~pon,~~p§,6.7
~~~pos,~~~po,117.14999999999999
~~~pot,~~~po,1.25
~~~pu,~~py,15.69
~~~pue,~~py,1.17
~~~pus,~~~pus,6.04
~~~pé,~~pe,48.93999999999999
~~~pée,~~pe,34.26
~~~pés,~~pe,5.249999999999999
~~~qué,~~~ke,79.64999999999999
~~~ra,~~Ra,135.37
~~~rai,~~RE,71.14
~~~ral,~~~Ral,10.509999999999998
~~~ras,~~~ras,70.58000000000001
~~~rat,~~~Ra,1.28
~~~rax,~~Raks,3.62
~~~rer,~~~rer,34.69
~~~ret,~~RE,1.16
~~~rez,~~Re,70.11000000000001
~~~ri,~~Ri,119.92
~~~ria,~~~ria,2.66
~~~rie,~~Ri,181.9
~~~rif,~~Rif,45.95
~~~ril,~~~Ril,2.08
~~~rin,~~~R5,1.1400000000000001
~~~rir,~~RiR,301.77
~~~ris,~~Ri,45.410000000000004
~~~rit,~~Ri,15.879999999999999
~~~ro,~~~Ro,2.63
~~~ron,~~R§,9.719999999999999
~~~rot,~~~Ro,2.4699999999999998
~~~rou,~~Ru,5.17
~~~ru,~~Ry,13.39
~~~rus,~~~rus,2.88
~~~rut,~~~rut,7.27
~~~ry,~~Ri,4.24
~~~ré,~~~Re,32.23000000000001
~~~rée,~~~Re,100.83
~~~réo,~~~reo,2.47
~~~rés,~~Re,7.420000000000001
~~~sa,~~sa,9.17
~~~sai,~~~sai,1.3900000000000001
~~~sal,~~sal,1.77
~~~sel,~~~sel,1.47
~~~ser,~~~ser,661.6500000000001
~~~set,~~~set,2.94
~~~sez,~~se,236.00999999999996
~~~sha,~~Sa,2.23
~~~shé,~~~Se,1.65
~~~si,~si,1610.01
~~~sie,~~si,3.82
~~~sif,~~sif,6.09
~~~sil,~~~si,1.75
~~~sin,~~~sin,43.190000000000005
~~~sio,~~~sio,1.14
~~~sir,~~~zir,9.4
~~~sis,~~~sis,8.959999999999999
~~~sit,~~~sit,2.39
~~~so,~~~so,3.42
~~~son,~~~son,1023.3
~~~sor,~~~sor,44.86
~~~sou,~~su,5.28
~~~su,~~sy,15.620000000000001
~~~sue,~~~sue,2.08
~~~sul,~~syl,3.56
~~~sus,~~sy,173.31
~~~sé,~~se,755.5599999999998
~~~sée,~~se,102.08000000000001
~~~sés,~~se,38.690000000000005
~~~ta,~~~ta,15.950000000000001
~~~tai,~~~tai,1.4200000000000002
~~~tal,~~~tal,7.58
~~~tan,~~~t@,2.15
~~~tar,~~~taR,4.72
~~~tau,~~~to,3.31
~~~te,~~~te,16.98
~~~tel,~~~tEl,20.139999999999997
~~~ter,~~~ter,491.46000000000004
~~~tes,~~~t,5.17
~~~tex,~~~tex,14.919999999999998
~~~tez,~~~te,295.73
~~~ti,~~~ti,299.69
~~~tie,~~~ti,330.83000000000004
~~~tif,~~~tif,5.17
~~~til,~~~til,141.72000000000003
~~~tin,~~~t5,96.22999999999999
~~~tio,~~~tio,1.08
~~~tir,~~~tiR,678.88
~~~tis,~~~ti,70.89
~~~tit,~~~ti,6.48
~~~tié,~~~tje,115.84
~~~to,~~to,128.16
~~~toc,~~~tOk,1.28
~~~ton,~~~t§,55.47
~~~tor,~~~tOR,2.4
~~~tos,~~~tos,3.94
~~~tou,~~tu,5.91
~~~tra,~~tRa,23.65
~~~tré,~~tRe,80.44999999999999
~~~tu,~~ty,85.63
~~~tue,~~ty,27.9
~~~tus,~~ty,18.35
~~~tyr,~~~tiR,4.44
~~~té,~~te,223.95
~~~tée,~~~te,48.94
~~~tés,~~~te,31.6
~~~tôt,~~~to,210.4
~~~va,~~~va,1.11
~~~val,~~val,85.42
~~~ve,~~~v,2.94
~~~vel,~~vEl,30.59
~~~ver,~~~ver,103.85
~~~vet,~~vE,3.28
~~~veu,~~v2,5.11
~~~vez,~~ve,366.15
~~~vi,~~~vi,77.28999999999999
~~~vie,~~~vi,24.27
~~~vir,~~~viR,74.85
~~~vis,~~~vi,10.08
~~~vit,~~~vi,5.26
~~~vo,~~~vo,57.309999999999995
~~~voi,~~vwa,11.05
~~~vra,~~~vRa,5.289999999999999
~~~vu,~~~vy,55.54
~~~vue,~~~vy,4.35
~~~vé,~~~ve,74.79
~~~vée,~~~ve,44.339999999999996
~~~vés,~~~ve,13.569999999999999
~~~za,~~~za,18.650000000000002
~~~zas,~~~za,4.49
~~~çon,~~~s§,189.96
~~~çu,~~sy,9.399999999999999
~~~çue,~~sy,2.67
~~~çus,~~sy,1.17
~~ba,~~ba,3.2
~~bab,~~bab,1.1
~~bac,~~bac,15.7
~~bain,~~b5,3.2800000000000002
~~bais,~~bE,1.61
~~ban,~~b@,6.79
~~bans,~~b@,2.17
~~bard,~~baR,1.8599999999999999
~~bat,~~ba,9.66
~~bats,~~ba,4.51
~~baye,~~baj,3.02
~~bel,~~bEl,1.3
~~ber,~~ber,2.5399999999999996
~~bert,~~bER,1.44
~~bet,~~bE,1.09
~~beur,~~b9R,3.71
~~bi,~~bi,14.150000000000002
~~bia,~~bja,2.02
~~bie,~~bi,1.4700000000000002
~~bier,~~bje,5.88
~~bies,~~bi,1.44
~~bir,~~biR,10.64
~~bis,~~bi,4.69
~~bit,~~bit,8.34
~~bits,~~bits,19.29
~~bler,~~ble,1.08
~~bli,~bli,6.92
~~blic,~~blik,64.62
~~blie,~~blie,127.34
~~blot,~blo,1.77
~~bo,~~bo,32.33
~~bord,~~bOR,4.66
~~bos,~~bo,2.13
~~bot,~~bo,20.38
~~bots,~~bo,11.24
~~bou,~bu,4.08
~~bout,~~bu,91.81
~~bra,~~bRa,4.12
~~brer,~~bRe,2.18
~~breu,~bR2,2.9
~~bris,~~bRi,4.96
~~bu,~~by,4.01
~~bum,~~bum,9.36
~~but,~~by,111.34
~~buts,~~by,5.1499999999999995
~~by,~~~bi,13.19
~~bé,~~be,192.46999999999997
~~bés,~~be,17.81
~~bê,~bE,3.09
~~ca,~~ca,26.240000000000006
~~cal,~~kal,13.779999999999998
~~card,~~kaR,1.3599999999999999
~~cars,~~kaR,1.07
~~caux,~~ko,5.39
~~ce,~~ce,2.21
~~ceau,~~so,2.89
~~cens,~~s@s,2.44
~~cent,~~s@,19.61
~~ceps,~~sEps,1.62
~~cer,~~cer,10.24
~~cets,~~cets,3.57
~~ceur,~~s9R,1.77
~~cha,~~Sa,8.35
~~chat,~~chat,1.75
~~cher,~~cher,155.75
~~chet,~~SE,12.76
~~chez,~~Se,94.91000000000001
~~chin,~~S5,12.34
~~chis,~~Si,6.24
~~cho,~~~So,3.69
~~chon,~~S§,25.670000000000005
~~chos,~~~So,1.26
~~chot,~~So,3.3
~~chu,~~Sy,19.23
~~chue,~~Sy,6.67
~~chus,~~Sy,3.98
~~ché,~~Se,130.13
~~chée,~~Se,30.870000000000005
~~chés,~~Se,27.599999999999998
~~ci,~~si,243.52999999999997
~~cial,~~sjal,10.82
~~cien,~sj5,40.22
~~cif,~~sif,1.31
~~cit,~~cit,7.12
~~cits,~~cits,2.77
~~ckel,~~kEl,4.3999999999999995
~~cker,~~k9R,1.25
~~cket,~~cket,13.62
~~ckey,~kE,6.38
~~cler,~~kle,1.3900000000000001
~~clin,~~kl5,1.73
~~clos,~klo,2.95
~~clu,~~kly,4.42
~~clue,~~kly,1.34
~~clus,~kly,2.75
~~clut,~~kly,2.02
~~clé,~~kle,1.8699999999999999
~~clée,~~kle,6.99
~~co,~~ko,18.31
~~con,~~k§,7.930000000000001
~~cond,~~k§,26.21
~~cool,~~cool,40.29
~~cor,~~kOR,6.01
~~cord,~kOR,761.77
~~cors,~~kOR,2.38
~~cos,~~ko,3.0300000000000002
~~cot,~~ko,1.8
~~coue,~~ku,4.77
~~coué,~~coué,3.96
~~cret,~~kRE,116.69
~~cris,~~kRi,2.5
~~crit,~~kRi,8.299999999999999
~~cro,~~kRo,11.809999999999999
~~croc,~~kRo,6.77
~~cros,~~kRo,3.8899999999999997
~~crue,~~kRy,1.89
~~cré,~~kRe,55.21000000000001
~~crée,~~kRe,28.59
~~crés,~~kRe,6.450000000000001
~~cu,~ky,105.21999999999998
~~cue,~~ky,3.45
~~cul,~~cul,3.59
~~cun,~k1,247.38
~~cuns,~k1,1.22
~~cus,~~ky,1.85
~~cut,~~ky,1.43
~~cès,~~sE,51.81
~~cé,~~se,9.930000000000001
~~cée,~~se,42.089999999999996
~~da,~~da,22.969999999999995
~~dais,~dE,3.18
~~dait,~dE,3.47
~~dans,~~dans,80.28
~~dant,~~dant,1.7
~~dar,~~daR,8.05
~~dars,~~daR,2.31
~~das,~~das,2.8700000000000006
~~de,~~de,19.59
~~deau,~~do,112.12
~~dent,~~d@,4.47
~~der,~~der,362.77
~~det,~~dE,7.2299999999999995
~~dets,~~dE,3.05
~~deur,~~d9R,13.120000000000001
~~deux,~d2,1.93
~~dex,~dEks,2.18
~~dez,~de,64.36
~~di,~~di,41.21999999999999
~~dia,~~dja,8.6
~~dias,~~dja,9.46
~~dic,~dik,4.33
~~dics,~dik,1.03
~~die,~~di,1.83
~~dien,~dj5,9.879999999999999
~~dier,~~dje,1.9
~~dieu,~~dj2,1.11
~~diez,~dje,2.21
~~din,~~d5,3.9699999999999998
~~dio,~~djo,71.31
~~dios,~~djo,6.92
~~dis,~~dis,12.05
~~dium,~~djOm,9.129999999999999
~~dié,~~dje,4.67
~~diée,~~dje,1.2000000000000002
~~do,~~do,10.01
~~docs,~~dOk,1.29
~~don,~~d§,13.200000000000001
~~dons,~~d§,3.44
~~dors,~dOR,6.08
~~dort,~dOR,5.67
~~dran,~~dR@,1.42
~~du,~dy,3.14
~~duis,~~d8i,3.59
~~duit,~~duit,18.720000000000002
~~dy,~~~di,13.47
~~dé,~~de,42.00000000000001
~~dée,~de,8.65
~~dées,~~de,1.29
~~dés,~~de,9.47
~~el,~~El,26.74
~~els,~~El,3.83
~~fa,~fa,13.5
~~fais,~~fE,10.84
~~fait,~~fE,14.750000000000002
~~fant,~f@,292.24
~~fard,~~faR,6.06
~~faut,~~fo,11.24
~~fe,~~fe,1.33
~~fect,~fEkt,2.29
~~fend,~~f@,7.0
~~fer,~fER,86.02
~~fers,~fER,2.85
~~fert,~fER,34.01
~~fet,~fE,99.17
~~fets,~fE,17.58
~~fi,~~fi,24.69
~~fia,~~fia,11.389999999999999
~~fie,~~fi,16.31
~~fier,~~fje,11.1
~~fiez,~~fje,4.2
~~fin,~f5,265.84999999999997
~~fis,~~fi,2.2
~~fié,~~fje,1.41
~~fler,~~fle,2.77
~~flet,~~flE,5.63
~~flé,~~fle,2.7199999999999998
~~fo,~fo,7.66
~~fort,~fOR,23.26
~~fos,~fo,18.78
~~foui,~fwi,1.51
~~frez,~fRe,5.5
~~frir,~fRiR,52.06
~~frit,~~frit,1.55
~~froi,~~fRwa,2.83
~~fu,~~fy,31.35
~~fui,~f8i,14.79
~~fuie,~f8i,8.71
~~fuir,~f8iR,20.81
~~fuis,~f8i,6.83
~~fuit,~~fuit,6.31
~~funt,~~f1,7.37
~~fus,~~fy,9.02
~~fé,~~fe,173.01000000000002
~~fés,~~fe,6.0
~~fût,~fy,1.36
~~ga,~ga,24.2
~~gaie,~~gE,1.33
~~gal,~~gal,11.98
~~gard,~~gaR,52.39
~~gaud,~~go,1.81
~~ge,~~ge,2.13
~~gent,~~Z@,551.9699999999999
~~geon,~~Z§,8.56
~~ger,~~ger,64.37
~~gers,~~gers,2.5799999999999996
~~geur,~~Z9R,1.73
~~gez,~~Ze,8.24
~~gi,~~Zi,1.57
~~gie,~~Zi,29.590000000000003
~~gies,~~Zi,1.6199999999999999
~~gin,~~gin,9.41
~~gins,~Z5,1.84
~~gion,~~Zj§,29.97
~~gis,~~Zi,3.24
~~git,~~Zi,1.93
~~gler,~~gle,42.34
~~glez,~~gle,3.06
~~glo,~~glo,5.99
~~glé,~~gle,23.46
~~glée,~~gle,3.4800000000000004
~~gna,~~Na,1.5100000000000002
~~gnac,~~Nak,11.69
~~gnal,~~Nal,33.98
~~gner,~~Ne,135.51
~~gnez,~~Ne,25.5
~~gnon,~~N§,69.52
~~gné,~~Ne,130.74000000000004
~~gnée,~~Ne,13.85
~~gnés,~~Ne,2.95
~~go,~~go,18.58
~~gon,~~g§,7.62
~~gons,~~g§,3.84
~~got,~~go,6.330000000000001
~~gots,~~go,7.51
~~goût,~~gu,9.36
~~grat,~gRa,4.84
~~gret,~~gRE,7.26
~~gri,~gRi,1.4
~~gro,~~gRo,4.71
~~gros,~~gRo,1.38
~~gré,~~gRe,8.04
